label,l_elbow,r_elbow,l_shoulder,r_shoulder,l_hip,r_hip,l_knee,r_knee
Bad Curl,87.0492321765629,70.04149454465363,102.16160315029344,123.22474820958931,169.95549178584145,173.01088129072895,175.67955394552556,172.6899393204969
Bad Curl,84.1078501538517,64.37518883825288,102.23314569118229,126.72444882613163,170.90204319419817,173.0439026427284,174.77262137947537,173.20352909556965
Bad Curl,73.18683223047776,64.75225755145033,93.76084433870258,119.49006223753537,169.73280790202693,172.84692803666712,173.60051727816065,173.20492965621654
Bad Curl,55.94157972023664,86.1265013754537,66.51708491008735,106.4127246588333,171.35982848891922,172.6667233028295,175.0118393214476,175.86487885054956
Bad Curl,50.780814851925214,71.45903866474549,55.17859854412765,89.89353714548996,173.02893481383126,174.06692034927232,174.80894439183095,174.96717547188177
Bad Curl,55.55164747554515,69.31537972899439,59.789169197815916,83.36730461073144,174.33361571281316,175.45977479195562,175.85398406218047,176.35145762328852
Bad Curl,44.84804023896893,61.82760228781595,44.09869617995152,70.01082170685392,173.15239546089,175.771992092103,179.00647368444146,177.68691416061287
Bad Curl,42.01731697428805,52.799701443136065,38.56001985645821,51.03922629882418,174.60047108460066,176.62863551999834,177.85947006346686,177.71109031482726
Bad Curl,39.97822727821485,49.30542390086516,31.50047394684912,37.679186807837304,176.09919793064026,177.5879632768054,178.72961872174886,179.39589533712072
Bad Curl,39.775781896350956,50.039532249420944,18.011355626730236,27.482674144739168,177.32583440756463,179.0182884408316,178.5207774610784,179.62746393714417
Bad Curl,51.77586105672498,58.43887137021273,19.30086128237531,24.432303772982394,177.38253251689554,179.0268040683869,179.69982252003422,179.42162540260725
Bad Curl,59.54363107508009,62.74189990747415,13.728003145159654,19.60919258346683,178.433536268473,178.2487374826162,179.13436855944437,179.34555830728962
Bad Curl,99.19273125610148,85.39140991077018,9.102580805173325,17.355279049652157,179.18017849582728,176.574262101401,178.35101729637475,178.0387470086668
Bad Curl,96.7391656362481,92.11101551525557,7.857898460188545,14.271808206227918,179.4202742812358,176.42369338906028,177.57463202958516,177.6534633782164
Bad Curl,102.90289646108837,107.81024132736762,7.862171786944446,13.4039633030825,179.57494438691353,175.55149180823884,175.5698810028181,175.882714333699
Bad Curl,123.17057010768731,131.42805623222932,3.7358529863366785,9.492249219032976,177.86618819074022,174.82834391550062,176.88741056492185,176.84029224065233
Bad Curl,132.6840590527763,133.79761440838058,6.051568147273635,10.536604995217875,176.46777059463804,173.30659321712122,175.64714012552955,176.7218124469138
Bad Curl,148.33460936977872,146.63374293990518,4.856300955772639,10.810589454430403,172.5923339929684,169.42164293474227,178.60158731990992,178.05519452334497
Bad Curl,152.8535086879673,151.31446045458205,3.5600030898310586,9.603182887828456,173.39204118613767,170.62170010016504,175.21734162328673,175.08993455689696
Bad Curl,149.4375972224127,157.29603687522822,3.347544082570524,11.330665131738986,172.2451087521222,169.3406682574375,172.53424679031806,172.7781239695678
Bad Curl,157.68304768845078,164.4402529887713,3.2064562994860775,11.945998291056908,168.53629547884324,166.03116678533522,174.20235603362934,171.98177409505766
Bad Curl,161.20172673479905,170.12262035712433,2.3024061193303726,13.632383772437118,165.02991573295867,163.37476691828337,174.93992222471178,170.14117566640834
Bad Curl,163.64599067977457,171.95585038176725,3.000282320125818,11.162950333671283,163.18245091724506,161.93833347396887,169.29650777967817,168.69448312331917
Bad Curl,159.82622995572754,170.22124161008034,1.3474123861847949,9.13742760752417,160.90450308059027,160.24329226925673,169.93640679630076,168.32208095551152
Bad Curl,163.1239065344725,173.13953218171253,2.575682956058445,10.322240325025854,161.1280553137955,159.76041118920688,169.3560858981919,167.35985232710942
Bad Curl,163.36331182234665,173.08772033969126,2.3015912988999445,10.530796693310743,159.81797981169817,158.19693623578615,170.45053890863122,168.0551956126327
Bad Curl,162.67132283214735,172.59711200948058,2.7075206284876043,10.21325645663468,160.4067498219892,158.70217769871326,169.54663237655743,168.47112897179977
Bad Curl,165.52147482658364,172.19414722746458,3.2052896016034467,10.463271002773679,161.81276070522162,161.16409191684133,169.7898907865696,169.1861354286741
Bad Curl,164.89934082391574,168.53518747423635,3.4886548894838407,11.82486906529841,161.98706982645703,160.71266215828453,171.74486308848063,170.50584070617836
Bad Curl,158.61744252128338,161.6625035814787,0.04971828881040921,12.9578856550859,167.0071428412168,164.6741945472693,172.409304282509,170.499788508551
Bad Curl,155.8482989022815,154.73947578196373,0.19695510374344266,12.209313252422074,171.98882768999943,167.97203033863067,173.55134074202454,173.39582783633364
Bad Curl,129.83163695438466,139.78472295963425,4.696890605761594,12.940002358031878,171.9067021198107,169.77542039794739,178.12834619902642,175.64105946659993
Bad Curl,99.17870742589733,117.28987924381873,11.024393797788917,17.029755084182064,176.51967066701008,173.58107206758334,179.81621698575196,179.1126434180964
Bad Curl,78.54604015333801,94.3559022664383,10.230448922151757,17.573866120302657,179.48291660226073,175.24339856938045,178.3846995303722,179.646458537832
Bad Curl,60.92565279029755,67.67565192731193,16.277638669161,23.919148699992903,179.41590496780174,177.11586750823457,177.96769201568011,177.14188985164205
Bad Curl,38.89722786748331,53.00854512258726,18.288928409363905,27.737016031451308,177.93634542014817,178.47873007566298,177.85813858198304,175.4177422681758
Bad Curl,39.202266782264594,49.3354841096451,26.30201391231333,33.845608373527334,175.69588302857358,179.1154284554949,176.4770330856808,175.51455244220483
Bad Curl,42.89985407221676,57.682262946905986,38.983245192299385,55.279113215141784,176.03442956034843,178.45612294605442,174.10490166436907,173.0479524683429
Bad Curl,51.35123250709007,71.28483843989513,48.68169838403375,76.80943873918618,174.15235995174575,176.8538319883669,173.31551730081142,172.8264234334697
Bad Curl,62.00266060074966,74.42436645681586,62.4893838812359,83.54467514027668,173.45458098348115,175.00952721933328,175.92291688982846,173.060753856602
Bad Curl,61.09804221849983,68.70913396304076,70.21754826053632,79.01430093617054,172.1095945082701,174.98973663376614,176.61215114717794,172.86899460371995
Bad Curl,45.19983291406001,60.16726195752676,47.79200990258502,83.8706826771002,171.95066730205238,174.42087979636105,174.2244380099876,172.82690577283276
Bad Curl,52.04074833330208,68.08391168517761,66.1349977038316,113.53208768189978,171.44593537711614,175.67460290600667,174.70254034916226,172.18985011859567
Bad Curl,56.72757948768389,67.0511181143471,73.97524066543505,114.31214260979333,171.9449151660311,174.1708539292227,173.59471812823548,172.0994277822077
Bad Curl,64.20862182389018,78.94275169106493,73.20415033882742,118.83461794482675,172.26556212387044,176.7312650741394,174.78365535517997,172.41554091743888
Bad Curl,33.93876072022141,55.29537980648712,44.439664691513464,87.70474244994307,172.76757444101523,174.56885903337934,174.63971373438005,175.1812471496103
Bad Curl,37.28434123968006,56.30096319434489,42.338642180207856,66.21439880318063,174.35703113478328,177.34979467434766,174.23446641117795,173.64458036271984
Bad Curl,40.965324399895295,71.44042040620664,42.52149306956844,80.20826994848166,175.29498013607363,178.5010311446357,173.25958656909663,173.21824895248676
Bad Curl,33.71064879698258,57.97353517720022,30.53184523006797,61.03543221245837,176.81692120126175,178.01375991794106,175.28367513055963,176.16646618221392
Bad Curl,26.556590763798262,47.31787851468507,16.685805663743423,37.18603028556123,176.619995309739,179.05217043378065,177.344818597978,177.19115330677985
Bad Curl,35.5127297479409,47.69006531984985,23.244095783010717,32.33387061623805,178.54963696067728,178.32458872946242,177.420252732414,176.48710792691367
Bad Curl,49.49295561760149,53.92202584257543,23.792773579306353,30.562929306864277,178.82037346174334,177.2695770174101,179.31933716132212,177.566194323583
Bad Curl,81.35098023917693,81.66509247896434,12.72953241016019,21.05701582367362,177.37694105284456,176.81926524260462,179.66608831256553,177.8626530537667
Bad Curl,91.50037492926359,107.639114679164,12.294280351077324,19.155444213253396,179.54307616837116,176.31615368281982,178.82675043194567,178.80281715847616
Bad Curl,122.30538670870442,131.21379566430994,7.667671276373989,15.232109795744261,179.19479247448646,176.102735370537,178.24892189093094,179.75895396404343
Bad Curl,151.23491283533653,141.914935796659,2.049095824612447,8.40242514590191,178.19350005043557,176.18679754505092,179.64386363194032,179.22239947812602
Bad Curl,140.883334497371,142.37810948651833,1.90781247917398,6.322024507155426,177.7622347618332,175.68616128155276,179.8295969749255,178.66037294212495
Bad Curl,152.89023326381565,139.1452023800422,1.5336835232824533,1.0632534771692914,179.23695355853542,175.9082417803437,178.24580948850775,175.8395727713789
Bad Curl,161.24869314473244,168.34576802144096,6.834815670175175,2.9222375447263995,179.61283803742822,178.54154585281947,179.83409837659354,177.21171487977108
Bad Curl,157.8925376735979,165.83417251132798,6.3538896779107485,6.829765521969093,176.97476216398258,179.2726061918952,176.68659788910796,179.23912316707725
Bad Curl,161.3658925883578,171.5960235319202,4.95465821427185,7.521388750030601,176.43861993117818,177.85603201211634,173.19098114610668,179.9663940023231
Bad Curl,163.80274321045923,174.58851307958295,6.029024814333015,9.672060208939696,172.87379259468324,176.48858159719967,168.31392006566625,178.4359732170799
Bad Curl,164.53953449522385,174.76271489031686,6.202983647212011,9.02582168722894,171.68713590196586,177.0956672710959,164.86004927666235,177.935334935554
Bad Curl,164.88054631040688,179.2057977577676,6.266633346738497,8.256490990400998,169.71127886571264,176.71033997361292,162.5297439171747,175.8729635434294
Bad Curl,166.5796855319343,179.45622957899823,6.743679190911605,10.093516112043696,171.51596930481256,174.7114973985477,165.9334289187005,175.32612983635514
Bad Curl,167.84581326317468,176.62492142380546,7.087537209409614,9.516791129011887,172.32545928921317,174.7845472456726,170.47454399260954,176.1665568770718
Bad Curl,168.0341714970914,179.366031804241,6.774842831319907,10.666234794786893,173.9026476821942,174.33906739971962,173.81354974131534,176.94248328135396
Bad Curl,170.85802295612092,174.3795452183883,7.681153324805175,9.1094992798103,174.34841513311565,174.76516529643663,176.07599191867422,177.90790317750796
Bad Curl,169.32893756178686,172.76802626937328,7.364942859149661,8.48781210743749,174.43539227187026,174.4474555632221,175.52028838563683,179.12252773179316
Bad Curl,169.28005372801078,173.0144252544022,6.346212743014285,8.618736868267943,175.10836852858756,173.74684243603116,174.9328733500536,177.87394478590622
Bad Curl,170.2252349988512,175.0115448876549,6.793776899441543,9.82973271361306,175.40791423203584,173.9093991955042,176.40501927718336,178.26179376082655
Bad Curl,168.03412708711,171.27258113210934,5.9353680775305415,9.132940510685152,175.8130126963053,173.55078517562924,175.94222002315925,178.9338534378005
Bad Curl,169.7769645557404,171.01035124502565,7.441185073355689,8.531431220291807,175.72031164711993,173.4978904332227,176.58965258990722,178.24762815529306
Bad Curl,172.53515024569927,172.36417376321438,7.686870808424402,9.878698464152734,176.37872773408134,172.4167468831832,178.25787984266867,178.3183094346538
Bad Curl,173.22851104245223,171.05102313538177,8.798534759959603,9.543234104224812,176.50046357808648,172.74174919307185,178.96698783981316,178.7029232806873
Bad Curl,172.53392335125585,168.62129425450036,7.831830483468896,8.900747912271994,175.82853894518266,172.7885437626606,178.27338140536335,179.1955170930507
Bad Curl,167.92101096654758,166.7125737670446,7.7958770647651825,8.774632814074849,176.41773382038937,172.5993509167587,179.9268166684705,178.08546008757958
Bad Curl,162.91928169846656,159.08884508766462,7.8323725211167465,8.645407160158118,176.49009308963568,172.85528904205935,179.77993190831413,178.14398453297267
Bad Curl,169.3878971665751,164.84506929695425,8.615442201033057,9.16045383306709,175.5470925685295,172.9314232219398,178.915796670184,178.79596683962805
Bad Curl,167.6941988826409,156.3702429871769,8.12385247362386,8.511613731752604,175.84355350410064,173.04814869112317,178.52607124102894,179.52690349046645
Bad Curl,167.25066369634132,155.82218316299958,7.838831757672962,8.085434236803586,176.1587314594296,172.5971576637252,178.8368255110984,178.7808820917454
Bad Curl,166.43593293157193,164.91854504194364,8.459855225574614,8.711543943307722,175.6640222620849,172.75922124576624,178.8673147611788,177.99983688446147
Bad Curl,165.25099845615887,160.49257198085965,7.812368973607923,8.790047635465394,175.5549640114374,173.01740790811326,179.0245317061219,178.11119577560723
Bad Curl,164.15918245481944,148.37496415221577,7.863206918887742,7.38044496938537,175.89887454862327,173.1541469611558,179.00221561969906,177.62849406247824
Bad Curl,169.43914693107322,165.7701893912739,7.730301233829784,8.64771879322785,176.54206411309795,173.15736328539296,178.82336486545032,179.68382351600482
Bad Curl,171.37846335267906,163.28624288901264,7.6820934541732715,7.226421713953209,176.5543633155475,172.56895724144547,179.96755706390786,177.44326653159212
Bad Curl,175.63940531539455,166.425482159082,9.104068975528406,8.124501115356088,175.33166716535385,171.90018037056493,179.12334672839833,176.86319298164486
Bad Curl,171.9196240490534,168.0519458960959,8.106745337233038,8.263325186941719,176.25552847921077,171.84728319230095,179.7095179097945,177.39525019684677
Bad Curl,171.7376797019817,168.18576915396557,7.43821562754813,7.657524880676344,176.0518077678669,171.98387785536895,179.87960864692806,177.7405453990836
Bad Curl,171.65745225253107,171.78504873197707,7.407246799447684,8.251170125068636,175.20085218611447,172.76687111176875,177.89834412463873,178.78793358264082
Bad Curl,170.4270081548659,170.35363701446744,6.990391209795741,7.268437127205211,175.21847176377992,172.85934291913935,178.3980890789177,178.8146811855241
